x1,y1,z1
1.0077371298902,1.009480708457,0.99103210876853
1.0067952735098,1.0110800709729,0.99904992009262
0.99836363636364,1.0011786833856,0.99216927899687
1.005,1.005,0.995
1.0003730229782,1.0044265393415,0.99686660698299
0.99846633416459,1.0044763092269,0.99753740648379
1.0061996830428,1.0107321711569,0.99947385103011
1.0007592245786,1.0085286227666,0.99521688515463
0.99559864164975,1.0014291767057,0.99416314115333
1.0002902208202,1.0044479495268,0.99369085173502
1.0031538832187,1.0063891165998,0.99396131486893
1.0044603867748,1.0069369931379,0.99840923268871
1.0075966289959,1.0131691561869,0.99965015524361
1.0041962795872,1.0048822693282,0.9968048946295
1.004078866297,1.007393715342,0.99898336414048
1.0027549892183,1.0059253648375,0.99881492703249
1.009927830675,1.0101764812906,0.99793195463642
1.0017071952032,1.0049490815647,0.99517583515751
1.0045256941677,1.0075705764462,0.99945287271559
1.0033963378618,1.003845245127,0.99912581216775
1.0012038923896,1.0064246745086,0.99842025827896
1.0060578471882,1.0066064383594,0.99730956883068
1.0011493582264,1.004008168028,0.99680280046674
1.0102739324605,1.0120028600565,0.99783151454057
1.004350071736,1.0117245337159,0.99934576757532
1.0086261792453,1.0113620283019,0.99744693396226
1.0086830428352,1.0089962588092,0.9954641686726
1.0026114015864,1.0065975277965,0.99566875463754
1.0097871679354,1.0109149074506,0.99770424455837
1.0050445416396,1.0063029053234,0.99517165300206
1.0002963857406,1.0109772496501,0.99588353138121
0.99725108225108,1.0058874458874,0.99094696969697
1.0001257510894,1.0060087150972,0.98926741789274
1.0073822869955,1.0080941704036,0.9955269058296
1.0042868004292,1.0081907545308,0.99554604131505
0.99882976526468,1.0058194025978,0.99454596480824
0.99878851725046,1.0139583882012,0.99745588622597
1.0001354597033,1.0008440181516,0.98989783212375
1.0018191489362,1.0094414893617,0.99702127659574
0.99776108055391,1.006465076527,0.99663899914533
0.99732008730653,1.0028788124637,0.99582833902989
1.0066214099217,1.0066318537859,0.99701305483029
0.9974661072492,1.0020900744686,0.99540183616913
1.0024832033323,1.0140931802025,0.99473320583553
1.0028450423518,1.0076631788739,0.99887394120578
1.00641993585,1.0118430792006,0.99333826794967
1.0029506133355,1.0084701173024,0.99673472335421
1.0032258064516,1.0135890271781,0.99645415290831
1.0099034737412,1.0114988661676,0.99766209789087
0.99929655110481,1.0110306773564,0.99603374559097
0.99665844538149,1.0019333280293,0.98795449120853
0.98628873771731,1.0128042328042,0.97679516250945
0.98686215936109,1.0013412180699,0.97610193257331
0.98672256097561,1.000762195122,0.98551067073171
0.98740926084869,1.0097030884043,0.97321831221542
0.97776397515528,1.0082746721877,0.97663906142167
0.99650280525465,1.0013975144694,0.9795144830219
0.99329927241601,1.0048015193666,0.98689278835866
0.99178747130207,1.0014955723188,0.98865857658249
0.98668736786469,1.0032307082452,0.9678911205074
0.98280898042031,1.0009777469739,0.9765155078096
0.99205015673981,1.001197492163,0.98941065830721
0.99256686349427,1.0037828791563,0.98992705800625
0.99382450000965,1.0045865953053,0.98122905315433
0.99710674777018,1.0022377005263,0.98532572725267
0.98687295189304,1.0053530249701,0.98526321168722
1.0004815363165,1.0162572410125,0.97409047133062
0.98269893773995,1.0157555752918,0.9792233403498
0.98670203434314,1.0094383977881,0.98423892830326
0.99139248596676,1.006488634469,0.98989190240649
0.98733731730544,1.0073422857695,0.98301061319127
0.99757785467128,1.001384083045,0.98787543252595
0.97840763515245,1,0.97110555982577
0.98136019499706,1.0008469699811,0.97201766352663
1.001488340192,1.0082235939643,0.97052126200274
0.98965560821485,1.0085308056872,0.98637598736177
0.99285253450392,1.0047565434098,0.99075257119002
0.99498445055525,1.0000682809949,0.9918683542418
0.99264390981232,1,0.98577906537347
0.99466000792508,1,0.990791815786
0.99486069310242,1.0058609219072,0.98941631319265
0.99454832328561,1.0007889035418,0.98678292200452
0.98307954545455,1.0017613636364,0.97588636363636
0.984534780962,1.0002180624577,0.9823713718424
0.98998252766453,1.0037332556785,0.98679091438556
0.98259820413467,1.0006032622567,0.98173971553864
0.99668695539997,1.0031136755445,0.98637840246749
0.99098641129076,1.0063078722683,0.99005717534136
0.99380277368343,1.005386271856,0.99180826406431
0.99436599511094,1.0037468063856,0.97670247929324
0.9831430125068,1.0030886351278,0.98123980424144
0.99493420058327,1.0085866699506,0.97359626978041
0.99213708141522,1.0017739179645,0.99116305897461
0.98589720091121,1.0034877327119,0.9791783404467
0.99085055201319,1.0005567402334,0.98929062890637
0.99810160144236,1.0011666136388,0.98395906246686
0.99266887764008,1.0006241503885,0.9870356559133
0.97875973328231,1.0011137769797,0.97634082556879
0.98376966007103,1.0010350076104,0.9799695585997
0.99799398194584,1.0030090270812,0.98417251755266
0.994935,1.00438,0.991015
0.98858966446388,1.0003612771146,0.98308520620393
0.99274413810873,1.0001700592631,0.98165421283174
0.97993572883299,1.0015811935197,0.97762790269263
0.99128086686878,1.0055390976217,0.99090499953017
0.96193771626298,1.0102975778547,0.95857439446367
0.96788931832488,1.013950277178,0.95709325228951
0.99100255236629,1.0401819452168,0.94160927407281
0.94462358446355,1.0028538054236,0.94423188567991
0.97532563032858,1.007288003553,0.92168854523877
0.97176756486313,1.0065041812594,0.97163761119161
0.95207962350547,1.0022640549479,0.94271177817349
0.98923289564616,1.0061506565308,0.95796129923981
0.96781224869852,1.00263822463,0.95582737263865
0.95070321656466,1.0024091678604,0.94312410470113
0.96242985049051,1.002503044657,0.9592291356846
0.97688119306201,1.0014625464755,0.96698991489037
0.97213294225782,1.0022480987758,0.97183436663915
0.96866821246768,1.0021321393353,0.96294341835239
0.97367196948553,1.0011875249681,0.96644831530156
0.97597819098833,1.0004933940025,0.96446566426282
0.97610923247712,1.0010692013731,0.96556046103554
1.0597740660761,1.060618747521,0.99289733080663
1.0318577777778,1.032576,0.99794488888889
1.0294025604552,1.0351849217639,0.97098150782361
1.0385278006832,1.0420765107787,0.99605371657439
1.0284004650209,1.0306982151405,0.99638924981194
1.0305351429001,1.0314323201626,0.99415538280428
